customer id,channel,Nearest_distance_cosco,Net Sales,Age,children count,Transaction_date,Martial status,Region,Loyality_flag,coupon amount,Customer_type,Race_cd,payment,Brands,Income,Orders groceries,Orders_cerials,Orders_chokolates,Orders dentals,Orders cosmetics,Orders_ready_eat,Orders_braverage,Orders_frozen,Loyality_amt,segments
8565,direct,48,233024,69,1,2016-09-25,0,Riverside–San Bernardino,0,7,Busines,Hispanic,Amex, Conagra Brands,4784,4,7,0,10,6,1,4,2,66,1
8840,Mobile,5,562619,47,1,2017-04-27,1,Seattle,0,4,consumer,Native,Amex, Swatch Group SA*,4830,2,10,7,1,2,0,2,8,336,6
3560,Mobile,42,289903,79,2,2016-05-21,1,Philadelphia,1,29,consumer,Native,visa, PT Gudang Garam*,4960,10,4,2,3,0,2,6,4,402,6
8053,Email,40,279813,29,1,2017-11-24,0,Baltimore,0,24,Busines,asian,visa, Fonterra Cooperative Group Ltd,4246,0,10,10,2,4,3,8,10,138,2
5990,store,14,792539,95,4,2016-08-13,1,Denver,1,15,consumer,Hispanic,cash," Grupo Bimbo, S",4403,6,6,2,5,1,6,2,2,332,5
6330,Mobile,30,704183,91,2,2017-03-29,0,Seattle,1,12,Busines,Hispanic,Mastercard, Danone*,4335,9,10,1,10,0,9,8,0,252,2
4844,direct,39,707960,44,2,2016-04-24,0,Tampa–St. Petersburg,1,46,Busines,asian,Ewallet, PepsiCo,3534,4,8,2,7,6,4,4,9,258,6
1952,store,38,479345,50,2,2016-06-18,1,Denver,1,26,Busines,white,cash, Mondelez International,3805,4,9,5,0,10,6,6,0,370,6
6756,Mobile,29,16677,68,1,2016-01-27,1,Boston,1,20,Busines,white,Mastercard, Carlsberg A/S*,3019,1,2,6,10,0,9,3,3,75,1
8031,Mobile,4,809031,43,4,2016-10-11,0,San Diego,1,3,Busines,Native,Mastercard, Heineken Holding N,4392,6,4,8,10,5,6,0,8,136,4
6193,store,18,606321,72,2,2017-06-07,1,Seattle,0,18,Busines,Hispanic,visa, Kewpie Corp,3306,8,8,2,7,7,4,9,5,134,3
6623,store,31,954920,10,2,2016-10-21,1,Boston,0,26,Homeoffice,Hispanic,cash, Avon Products,3730,4,10,2,2,9,6,4,4,441,3
1329,direct,32,480196,36,3,2017-03-26,0,"Washington, D.C",1,47,consumer,black,Ewallet, Arcelik A,3267,3,4,3,0,9,3,6,10,332,2
8147,Email,16,527238,65,4,2017-11-29,1,Chicago,0,2,consumer,black,cash, Constellation Brands,4225,2,8,3,8,9,10,0,1,415,6
7577,Mobile,46,414402,12,3,2017-11-28,0,Baltimore,0,23,Homeoffice,Native,Amex, Newell Brands,3659,4,4,5,2,10,7,10,10,57,1
7752,direct,36,583579,76,3,2017-09-11,0,Philadelphia,1,32,Busines,spanish,Mastercard, L’Oréal*,3930,10,10,7,8,3,9,7,1,90,6
7734,Email,5,113880,13,1,2016-07-28,0,Minneapolis–St. Paul,1,20,consumer,black,cash, AB Electrolux,4250,5,6,1,6,2,9,10,7,400,3
6662,Email,5,874268,78,3,2016-08-09,1,Dallas–Fort Worth,1,7,consumer,spanish,visa, Shiseido Co,4009,3,0,7,4,7,1,3,5,44,1
5949,Email,10,983891,66,4,2016-10-25,1,San Francisco,0,31,Homeoffice,white,cash, ITC Ltd,3031,1,5,0,3,7,2,0,6,290,2
4070,Mobile,13,275997,28,3,2016-12-14,0,Baltimore,1,23,consumer,Hispanic,visa, Constellation Brands,4606,10,1,6,8,9,0,4,10,442,1
5469,Email,7,134136,22,3,2017-09-02,0,Baltimore,1,16,Busines,Native,cash, Parmalat SpA*,3350,8,0,2,2,10,3,0,9,161,1
4368,Email,23,727226,50,3,2016-07-03,1,San Diego,1,29,consumer,Hispanic,Ewallet, Danone*,3183,0,8,9,10,4,1,6,5,193,6
5425,direct,10,417637,84,4,2016-12-06,1,Tampa–St. Petersburg,1,6,Homeoffice,asian,visa, General Mills,3451,5,0,4,4,9,3,5,2,458,2
5000,direct,14,634232,79,2,2017-10-10,0,Minneapolis–St. Paul,1,40,Homeoffice,Native,Mastercard, Compagnie Financiere Richemont SA*,3012,2,1,2,4,0,5,7,3,248,1
4234,Mobile,47,735060,31,1,2016-11-01,0,Detroit,0,12,Homeoffice,Native,cash, Bayer Consumer Health,4765,8,7,9,10,5,9,2,10,274,1
2811,Mobile,40,807028,65,3,2016-05-07,0,San Francisco,1,36,Homeoffice,black,Ewallet, Electronic Arts*,3617,4,3,7,2,6,1,0,10,55,2
7265,store,19,271732,84,2,2016-05-19,1,Tampa–St. Petersburg,1,39,Homeoffice,black,Ewallet, Heineken Holding N,4994,1,0,4,4,2,9,1,7,483,5
8921,store,41,493207,59,1,2016-10-17,0,Atlanta,1,11,consumer,black,visa, AB Electrolux,3523,10,5,5,5,4,0,6,8,428,1
8049,Email,8,124144,32,1,2017-02-14,0,Tampa–St. Petersburg,0,40,Homeoffice,spanish,Amex, Kraft Heinz,4090,8,4,0,6,3,10,1,2,360,3
3704,direct,50,205973,18,1,2017-03-04,1,Dallas–Fort Worth,0,21,Busines,Native,Mastercard," Saputo, Inc",4700,6,7,7,6,7,4,9,10,160,4
5955,Email,43,378856,33,1,2016-05-07,0,Baltimore,1,49,Busines,black,Amex, VF Corp,4483,8,6,9,6,5,1,8,8,32,5
5823,Email,42,123116,18,4,2017-09-06,0,Tampa–St. Petersburg,0,46,Busines,black,Ewallet," Hasbro, Inc",4310,8,6,9,6,4,0,10,1,263,1
5682,Email,44,856272,62,2,2016-04-29,1,Phoenix,0,35,Busines,Native,cash, BSH Hausgeräte,4710,1,1,3,2,8,7,5,8,289,2
5686,Email,27,654149,54,1,2017-01-21,1,San Diego,1,7,Homeoffice,Native,Ewallet," Nike, Inc",4725,5,2,7,8,5,3,9,2,320,2
6451,Email,34,385325,89,1,2016-05-10,1,Dallas–Fort Worth,0,8,consumer,Native,Ewallet, Groupe SEB*,4574,3,3,9,3,4,4,5,4,155,5
1094,direct,33,675616,61,1,2017-04-06,0,Denver,0,45,Homeoffice,black,visa, Danone*,4251,7,9,10,0,10,1,3,4,69,4
8805,Mobile,5,771366,14,1,2017-08-24,1,Dallas–Fort Worth,0,16,Homeoffice,white,cash, Electronic Arts*,3146,7,2,9,3,9,9,2,0,351,3
6422,Email,50,808450,91,4,2017-11-25,0,Philadelphia,1,25,consumer,white,Mastercard, Spectrum Brands Holdings,4897,1,0,8,10,2,0,9,2,302,3
6235,Mobile,41,124155,90,4,2017-09-20,0,Minneapolis–St. Paul,0,23,Busines,asian,Mastercard, Hermes International*,4614,1,5,0,6,6,9,0,8,226,3
5735,Email,15,198500,56,2,2016-07-09,0,Atlanta,1,26,Busines,Hispanic,Ewallet, ITC Ltd,3506,10,2,4,2,0,2,1,0,338,6
7240,store,11,500757,17,4,2017-03-09,1,Phoenix,1,43,consumer,Native,Ewallet," Coty, Inc",4323,1,0,1,9,0,9,4,7,26,4
2723,direct,40,704222,57,4,2017-04-17,1,Dallas–Fort Worth,0,34,Homeoffice,black,Mastercard," Hasbro, Inc",4429,7,4,8,4,6,5,9,9,414,4
3999,store,18,941671,36,3,2016-10-30,0,Denver,1,16,consumer,Native,Amex, Kewpie Corp,3120,3,10,7,2,10,4,5,10,385,3
2118,Mobile,49,963202,33,4,2017-05-05,1,Seattle,1,22,consumer,Native,cash, Parmalat SpA*,3565,2,4,9,10,4,2,10,10,198,1
7178,Mobile,37,223606,39,1,2016-07-24,0,Los Angeles,0,19,Homeoffice,asian,Ewallet, Kao Corp,3220,2,10,3,5,3,2,5,6,52,5
3034,Mobile,28,578328,98,4,2017-11-04,0,Los Angeles,1,39,Busines,white,Amex, Johnson & Johnson (Consumer),4796,5,9,8,0,7,5,8,1,41,5
1397,Email,40,421484,35,3,2017-04-02,0,Los Angeles,0,3,Busines,asian,Mastercard, Ralph Lauren Corp,3042,5,3,9,4,7,5,3,6,38,2
1591,store,48,136519,78,1,2016-04-17,0,Denver,1,36,Homeoffice,white,visa, Unilever N,4976,4,5,2,10,10,6,10,5,296,1
1722,store,9,977278,38,2,2017-07-13,0,Baltimore,1,45,Busines,black,Ewallet, Herbalife Ltd,3260,9,9,9,5,9,7,5,6,102,3
2555,Mobile,12,705060,99,4,2017-06-12,1,San Francisco,1,31,consumer,spanish,Mastercard," Christian Dior, SE*",3947,7,8,2,6,1,1,10,1,381,4
3466,Email,19,426452,76,1,2017-10-28,1,Phoenix,0,49,Homeoffice,white,Mastercard, RB*,3157,2,1,2,10,0,3,7,9,220,5
4229,Mobile,16,222000,96,4,2016-11-21,0,Chicago,0,2,Busines,Native,Mastercard, Tyson Foods,4712,9,8,8,10,0,0,6,1,424,4
3720,Mobile,23,967011,58,4,2016-01-30,1,Riverside–San Bernardino,0,26,Homeoffice,white,Mastercard, Ralph Lauren Corp,4201,0,6,4,8,3,4,8,6,120,1
5802,Mobile,5,618237,37,4,2016-12-06,1,"Washington, D.C",1,32,consumer,black,cash, BSH Hausgeräte,4006,9,8,3,10,9,1,4,7,40,4
4117,Email,50,822750,72,2,2016-03-11,1,Philadelphia,0,29,Homeoffice,white,cash, Whirlpool Corp,3784,7,10,2,9,10,2,0,4,390,5
6481,Mobile,44,59370,25,4,2016-02-02,1,Riverside–San Bernardino,1,25,Homeoffice,Hispanic,Amex, Campbell Soup Company,3162,2,10,4,2,3,10,9,2,225,4
3681,Mobile,25,404477,16,4,2017-03-06,1,Denver,1,10,Busines,asian,cash, Parmalat SpA*,4520,10,6,1,9,9,10,0,0,309,2
6864,store,35,437743,19,3,2016-07-14,0,Chicago,1,44,consumer,black,cash, Nipponham Group*,4179,8,6,5,1,4,2,5,0,359,2
5808,direct,37,430791,34,3,2017-02-04,1,Seattle,1,11,Homeoffice,spanish,cash, Constellation Brands,4098,1,7,8,8,6,2,4,3,185,2
2317,direct,39,281466,50,2,2017-08-21,1,Seattle,1,36,consumer,Hispanic,Amex, Groupe SEB*,4930,4,0,8,5,1,9,2,3,213,3
7294,store,44,346028,56,2,2017-06-07,0,Miami,1,22,Busines,white,visa, Constellation Brands,4096,5,3,0,0,10,9,9,4,429,5
6897,Email,42,486255,34,2,2017-06-23,0,Houston,1,31,Busines,spanish,Amex, Husqvarna AB*,3722,0,8,3,5,5,9,6,4,373,6
8119,Mobile,19,531468,19,1,2016-01-29,1,Detroit,1,13,Homeoffice,spanish,Amex," Nike, Inc",4716,2,3,0,2,0,7,3,1,467,4
3548,Mobile,38,466685,49,1,2016-12-08,1,Denver,0,48,Homeoffice,white,visa, Anheuser-Busch InBev,3501,3,6,9,8,3,1,0,5,89,3
7190,Email,28,919408,60,3,2017-06-15,1,Tampa–St. Petersburg,1,2,Busines,black,Amex, Henkel AG,3827,8,3,6,6,9,9,6,0,210,2
4643,Mobile,24,106116,96,3,2017-02-22,1,Los Angeles,0,16,Busines,spanish,Amex, Unilever N,4688,1,1,7,1,1,4,2,3,319,3
5632,direct,2,684143,42,4,2016-08-04,1,Miami,1,18,Homeoffice,Hispanic,cash, Altria Group,3481,3,8,9,6,4,3,4,10,400,6
8566,Email,41,272558,46,2,2016-10-12,0,Denver,1,45,Busines,asian,visa, ITC Ltd,3102,9,10,1,7,4,1,3,7,316,3
8869,Email,8,601318,19,3,2016-03-26,0,Riverside–San Bernardino,1,30,consumer,asian,Amex, PT Gudang Garam*,3057,4,10,7,4,8,0,8,0,437,2
8287,Email,43,937998,26,1,2017-03-13,1,Boston,0,17,Busines,Native,Ewallet, Kao Corp,3289,0,5,9,6,10,5,1,8,168,6
8303,Mobile,46,468653,14,1,2016-03-09,1,Detroit,1,9,consumer,white,visa, Associated British Foods,3144,2,8,2,9,6,0,7,9,416,6
7678,store,26,939633,65,3,2017-11-06,1,New York,0,33,Busines,Native,Ewallet, Coca-Cola Co,4625,7,9,7,6,5,5,5,4,316,1
4397,direct,25,511596,14,1,2017-05-10,1,New York,0,25,consumer,spanish,Mastercard, 3M Co,4358,2,1,8,8,2,9,1,7,287,2
7005,direct,34,795630,47,3,2016-02-01,0,Riverside–San Bernardino,1,16,Busines,white,Mastercard, Groupe SEB*,3863,0,3,6,7,5,3,2,7,437,2
4701,store,17,669007,13,4,2016-01-05,0,Houston,1,7,Busines,spanish,cash, MolsonCoors Brewing Co,3849,6,6,2,7,2,0,4,7,300,4
6182,Mobile,18,111143,90,1,2017-04-25,1,Chicago,0,21,Homeoffice,Native,visa, Shiseido Co,3043,4,1,3,8,5,9,8,5,49,3
8197,store,17,854705,60,3,2016-08-06,1,Tampa–St. Petersburg,1,37,Busines,Hispanic,Mastercard, Altria Group,3509,7,5,3,6,4,8,0,1,479,6
2954,store,42,753330,41,1,2016-08-31,1,Tampa–St. Petersburg,1,5,Homeoffice,asian,Amex, Asahi Group Holdings,3876,0,10,2,8,6,9,4,5,291,2
1596,Email,12,323281,71,3,2017-09-05,1,Minneapolis–St. Paul,1,36,consumer,asian,Mastercard, Asahi Group Holdings,4952,1,7,10,4,5,7,7,3,217,6
8336,direct,44,802238,26,1,2017-07-19,1,San Diego,0,21,Busines,Native,Amex, Herbalife Ltd,4909,6,4,0,7,10,0,2,6,252,2
1225,direct,41,522866,38,4,2017-08-13,0,Phoenix,1,49,Homeoffice,spanish,Amex, Swatch Group SA*,3716,5,10,5,7,4,6,6,4,443,2
8817,Mobile,23,635686,80,3,2016-10-03,0,Chicago,0,37,Busines,Native,cash, Henkel AG,4190,6,6,10,4,5,3,5,6,253,4
7763,Email,10,484662,61,2,2016-11-07,1,Minneapolis–St. Paul,0,5,Homeoffice,black,Mastercard, VF Corp,4756,8,3,9,10,4,6,5,6,404,3
5060,direct,32,853957,76,4,2017-07-04,0,Detroit,1,1,Busines,asian,visa, Estée Lauder Companies,3281,0,0,7,3,0,1,8,10,135,1
6094,direct,43,663142,40,3,2016-03-18,1,Miami,0,49,Busines,spanish,Ewallet, Unilever N,3088,3,4,4,9,2,10,5,0,326,5
4043,Mobile,35,285017,96,3,2017-08-31,1,Miami,0,12,Homeoffice,spanish,cash, AB Electrolux,4783,4,8,2,9,1,0,4,6,145,6
4069,store,49,475691,50,3,2016-11-09,1,Philadelphia,0,12,Homeoffice,asian,Mastercard, Whirlpool Corp,4442,1,9,4,9,7,5,2,3,102,1
4426,Mobile,29,939996,57,4,2017-05-11,1,San Francisco,0,2,Busines,white,Ewallet, Conagra Brands,4651,4,6,9,0,0,0,6,2,359,4
1745,direct,48,411699,52,4,2017-10-24,0,Phoenix,1,44,Homeoffice,spanish,cash, GlaxoSmithKline Consumer Healthcare,4844,5,10,2,3,2,1,10,0,181,4
4824,direct,45,559255,94,1,2017-03-22,1,New York,1,45,Homeoffice,Hispanic,Ewallet, Kao Corp,3094,5,2,1,0,4,5,3,2,481,5
7099,direct,26,852428,93,4,2016-08-06,1,Miami,0,24,Homeoffice,black,cash, Tyson Foods,3423,0,1,8,6,3,8,8,6,448,5
1776,direct,18,878077,63,4,2016-11-19,1,Riverside–San Bernardino,1,38,Busines,white,cash, Altria Group,4640,1,0,8,4,0,9,8,9,460,5
5022,Mobile,4,671190,63,3,2017-10-05,1,San Francisco,1,18,Homeoffice,asian,Ewallet," Saputo, Inc",3199,4,8,6,5,3,0,5,3,136,2
4835,Mobile,21,734326,86,3,2016-07-21,0,New York,1,34,Homeoffice,black,Amex, Colgate-Palmolive Co,3391,1,9,0,9,5,0,9,1,435,5
2039,store,24,458038,18,1,2017-06-28,1,Philadelphia,1,33,Busines,spanish,Amex," Reynolds American, Inc",4699,2,4,2,6,5,8,6,4,428,6
2053,store,44,403613,86,2,2017-10-04,0,Detroit,1,27,consumer,black,Amex, First Pacific Co,3083,1,8,8,5,3,3,2,3,211,2
1818,store,3,791238,40,2,2016-08-16,1,Baltimore,1,8,Busines,Hispanic,visa, Avon Products,3002,7,1,5,2,9,7,9,7,371,4
2761,store,40,682293,69,4,2017-07-12,1,Minneapolis–St. Paul,0,20,consumer,asian,Ewallet, Nestlé SA*,3574,3,0,6,7,9,7,3,4,429,1
1862,Mobile,19,328887,98,3,2016-07-20,1,Houston,1,43,Homeoffice,asian,Ewallet, China Mengniu Dairy Co,3790,9,6,7,5,0,3,0,0,481,6
1163,direct,32,977243,11,4,2016-08-03,1,Detroit,0,43,Homeoffice,black,Mastercard," Hasbro, Inc",4666,7,5,7,2,4,5,1,7,161,4
4964,direct,14,204445,51,3,2017-09-25,0,Chicago,1,22,consumer,Hispanic,Amex, Diageo PLC,4921,10,5,6,2,4,8,1,1,114,4
3093,direct,8,261834,52,1,2016-01-23,0,Atlanta,1,40,Busines,spanish,cash, Newell Brands,3451,7,7,7,0,1,0,7,6,306,3
6786,Email,9,487181,56,1,2017-09-30,0,Baltimore,1,3,Homeoffice,spanish,Mastercard, Nintendo Co,4131,0,8,6,0,9,2,5,10,248,4
8401,direct,7,783995,58,2,2017-06-22,0,Minneapolis–St. Paul,1,49,Homeoffice,white,cash," Coty, Inc",3762,4,0,9,2,2,8,5,3,434,2
6710,store,38,384472,50,1,2016-10-17,0,Minneapolis–St. Paul,1,26,consumer,spanish,cash, Kraft Heinz,3554,7,8,10,8,4,7,10,4,383,6
6991,Email,30,510943,46,4,2017-06-03,1,Philadelphia,0,43,consumer,spanish,Ewallet, Japan Tobacco,3160,7,7,9,5,2,0,2,6,473,4
6399,Mobile,32,840300,27,4,2016-09-07,0,Denver,0,45,Homeoffice,spanish,Amex, General Mills,4930,1,7,3,4,2,10,4,7,88,1
3931,Email,47,994928,16,3,2017-05-06,0,Minneapolis–St. Paul,0,11,consumer,Hispanic,visa, Ralph Lauren Corp,3186,9,9,7,5,3,5,6,7,331,5
5591,Email,32,79594,23,1,2016-07-13,0,Los Angeles,1,35,consumer,Native,Mastercard, ITC Ltd,3965,8,5,1,6,8,10,5,7,343,1
6269,Mobile,36,702129,81,4,2016-07-19,1,Los Angeles,1,41,Busines,Hispanic,visa, PVH Corp,4999,3,8,5,7,8,8,2,9,467,4
4027,direct,10,347161,55,4,2017-09-01,0,"Washington, D.C",1,45,consumer,black,Ewallet, BSH Hausgeräte,3771,8,3,7,0,2,6,1,2,209,2
2915,Mobile,45,932518,48,1,2016-06-01,1,Houston,1,14,Homeoffice,black,cash, Anheuser-Busch InBev,3498,2,8,7,5,9,9,8,0,161,4
7873,Mobile,13,351538,39,4,2016-08-02,0,"Washington, D.C",0,33,Busines,spanish,Mastercard," Reynolds American, Inc",3511,0,10,3,6,2,9,1,4,37,2
8369,Email,14,632396,93,1,2017-04-19,1,Houston,0,10,consumer,Hispanic,cash," Grupo Bimbo, S",3289,6,5,8,7,0,4,8,8,157,6
5902,direct,15,148652,75,1,2017-12-13,0,Tampa–St. Petersburg,1,34,Busines,black,cash, Diageo PLC,4294,0,5,0,5,3,3,2,3,122,5
6269,store,41,750471,78,1,2017-07-23,0,Dallas–Fort Worth,1,4,Homeoffice,spanish,visa," Hasbro, Inc",3672,4,5,1,6,3,10,6,8,68,3
1944,store,26,1241,10,1,2016-11-04,1,Detroit,1,35,consumer,Hispanic,Mastercard, Johnson & Johnson (Consumer),3839,5,10,3,7,1,0,9,5,372,4
4913,Email,24,656537,81,4,2017-08-24,0,Miami,1,1,Homeoffice,Native,cash," Hasbro, Inc",3423,4,8,2,0,0,10,8,5,253,4
2190,Mobile,47,210322,42,2,2016-02-13,1,Baltimore,1,21,Busines,white,Ewallet, Nintendo Co,3769,4,9,3,2,10,8,5,7,466,2
5353,Mobile,39,276274,54,3,2017-09-11,1,Atlanta,0,22,Homeoffice,Native,Amex," Mattel, Inc",4784,2,4,6,5,1,4,1,2,371,4
7654,direct,22,825489,13,3,2016-10-24,1,"Washington, D.C",0,7,Homeoffice,Native,Mastercard, Diageo PLC,4473,5,10,6,8,8,1,8,7,232,5
4943,Email,29,438645,72,4,2016-02-20,0,Philadelphia,1,31,consumer,black,visa, Compagnie Financiere Richemont SA*,3336,7,3,6,10,6,0,8,0,380,6
5786,store,4,612372,74,3,2017-08-19,0,Baltimore,1,6,Homeoffice,asian,Mastercard, Johnson & Johnson (Consumer),3712,0,9,0,3,0,4,5,8,446,4
5127,Mobile,35,855665,29,4,2016-10-20,1,Tampa–St. Petersburg,1,41,Busines,Hispanic,visa, Fonterra Cooperative Group Ltd,3235,10,10,10,6,10,6,6,4,162,5
3192,direct,17,111319,26,3,2016-09-07,1,Denver,0,34,Busines,black,Mastercard, Altria Group,3776,1,8,8,3,1,5,9,9,341,6
6560,Mobile,11,280225,79,2,2017-08-13,1,Denver,1,8,Homeoffice,white,cash, First Pacific Co,4147,10,9,0,4,3,0,8,6,280,5
6379,direct,40,114444,11,3,2017-02-28,0,Tampa–St. Petersburg,1,45,Homeoffice,Hispanic,cash, Heineken Holding N,3592,3,9,0,8,6,4,6,4,144,3
5969,Email,1,19532,38,3,2017-09-04,0,New York,0,39,consumer,asian,Amex, Tyson Foods,4225,6,8,4,7,4,3,0,0,98,1
8644,store,43,511575,87,2,2017-09-03,1,Chicago,1,50,Homeoffice,Hispanic,Ewallet, Hershey Co,4926,6,4,9,6,8,9,9,5,171,3
5919,Mobile,1,163121,37,3,2016-10-09,1,Tampa–St. Petersburg,0,14,consumer,Native,cash, Kraft Heinz,3047,9,8,7,6,10,6,0,10,488,2
1615,direct,21,482180,85,4,2017-11-19,1,Los Angeles,1,27,Homeoffice,white,Amex, Philip Morris International,4616,6,6,3,8,10,0,7,8,165,6
3632,Email,44,69567,21,3,2016-11-12,0,Tampa–St. Petersburg,1,9,Busines,spanish,Ewallet, Bayer Consumer Health,3046,4,3,1,7,0,3,0,1,230,4
5714,store,30,416643,59,3,2017-01-27,0,Riverside–San Bernardino,1,48,consumer,black,visa, Kering,3113,4,3,1,1,3,3,1,6,63,6
4643,Email,18,362957,94,4,2016-01-28,1,"Washington, D.C",0,22,Homeoffice,white,Amex, China Mengniu Dairy Co,3083,5,1,0,10,0,4,6,3,177,3
1858,store,43,225892,84,2,2017-03-29,0,Houston,1,15,Busines,white,Amex, Unilever N,3979,9,10,8,7,3,8,0,9,306,3
3121,direct,47,532708,18,2,2017-06-09,1,Phoenix,0,3,Busines,spanish,Mastercard, Uni-President Enterprises,4491,2,1,10,1,10,0,6,6,168,4
2186,Email,11,656065,39,2,2016-09-18,1,Tampa–St. Petersburg,0,45,consumer,spanish,Ewallet, Kao Corp,3268,3,10,0,0,6,6,9,5,368,2
8442,direct,38,976242,59,2,2017-12-12,1,Dallas–Fort Worth,0,26,Homeoffice,white,Ewallet, PT Gudang Garam*,4155,2,2,1,7,8,7,2,7,320,2
7855,Mobile,22,638465,42,2,2016-02-24,0,Atlanta,0,16,Homeoffice,asian,cash, PT Gudang Garam*,4357,4,10,7,6,0,1,2,4,167,2
6272,direct,33,597552,82,4,2017-09-26,0,Minneapolis–St. Paul,1,22,Busines,black,Amex, Altria Group,3868,4,10,1,10,10,10,7,9,293,5
7319,direct,27,321309,23,1,2016-08-04,1,Dallas–Fort Worth,1,32,Homeoffice,white,cash, Parmalat SpA*,3710,5,5,9,3,7,8,0,7,46,1
7308,Email,25,533303,41,1,2016-04-27,1,New York,0,41,Homeoffice,white,cash, Constellation Brands,4804,0,0,10,1,3,7,7,8,291,3
6551,Email,37,254420,98,4,2016-12-12,0,Chicago,0,8,consumer,Native,Mastercard, Anheuser-Busch InBev,4005,3,0,10,8,5,5,10,1,294,3
1122,Mobile,14,817655,89,2,2016-01-16,0,San Diego,0,18,consumer,spanish,Ewallet, Ralph Lauren Corp,4723,7,8,3,4,2,8,5,1,210,1
4931,direct,18,886204,31,3,2017-01-11,0,Riverside–San Bernardino,0,45,Busines,spanish,visa, Campbell Soup Company,3781,5,0,7,7,9,4,7,6,302,2
5783,direct,1,111768,42,4,2017-03-29,1,Detroit,1,3,Busines,spanish,Mastercard," Coty, Inc",4271,10,10,5,7,4,0,0,0,24,3
7895,store,22,967587,63,2,2016-05-16,1,Seattle,1,47,consumer,asian,visa, Danone*,4078,5,7,10,7,9,0,4,0,431,3
7929,Email,35,688690,94,1,2017-05-02,1,Philadelphia,1,48,Busines,asian,cash, Ralph Lauren Corp,3933,1,7,1,0,10,10,2,5,263,2
6490,store,6,774673,39,3,2017-04-15,0,San Diego,0,27,consumer,Hispanic,Mastercard, ITC Ltd,3241,8,7,0,1,2,7,10,8,253,3
3768,Mobile,14,615673,79,3,2017-07-01,1,Phoenix,0,12,Homeoffice,Native,Ewallet, Kraft Heinz,3279,0,10,6,9,7,5,10,3,24,4
8919,Email,21,953545,87,2,2017-06-22,0,Minneapolis–St. Paul,0,28,Busines,asian,Mastercard, Kimberly-Clark Corp,3294,9,8,8,3,5,1,6,7,425,1
3258,Mobile,26,8221,67,2,2017-02-25,1,"Washington, D.C",0,16,Busines,white,Mastercard, Danone*,4390,4,7,4,6,5,7,0,8,196,1
1801,store,2,79590,10,4,2016-01-26,1,San Diego,1,6,consumer,spanish,Mastercard, Fonterra Cooperative Group Ltd,4388,6,10,8,8,8,0,7,1,400,5
4332,direct,19,539237,99,3,2017-09-13,0,San Diego,0,17,Homeoffice,black,cash, Hermes International*,4574,8,6,8,6,9,4,7,1,215,6
7144,Email,7,140428,71,2,2017-07-05,1,New York,0,2,Homeoffice,Native,cash, PVH Corp,4467,6,3,1,8,9,8,6,8,412,3
3790,Email,38,781004,63,1,2016-08-15,1,Miami,1,34,Homeoffice,white,Mastercard, Swatch Group SA*,4715,9,2,5,4,2,2,1,1,396,3
2101,direct,38,351735,17,4,2016-03-05,0,"Washington, D.C",1,12,consumer,Hispanic,visa, Fonterra Cooperative Group Ltd,4494,2,0,10,6,0,8,6,0,492,2
1658,Email,41,897765,90,2,2017-05-06,0,Baltimore,0,15,Busines,Hispanic,visa, China Mengniu Dairy Co,4733,3,0,6,5,0,6,3,5,275,1
6305,Email,39,240065,15,3,2017-05-04,0,Philadelphia,1,5,consumer,spanish,Amex, Danone*,3915,1,9,8,10,2,3,7,1,227,6
1451,Mobile,19,752455,41,2,2017-09-18,1,Riverside–San Bernardino,0,38,Homeoffice,spanish,Ewallet, 3M Co,3669,1,3,0,1,9,1,10,3,312,6
3241,store,18,898256,22,3,2017-03-03,0,San Diego,0,5,consumer,Hispanic,Amex, Danone*,4252,1,0,10,1,5,9,1,2,363,4
5165,direct,22,413438,92,2,2016-06-06,1,Boston,1,49,Busines,black,visa, J,3465,1,9,3,0,5,0,3,7,490,6
7768,direct,17,784540,85,3,2016-06-12,1,Phoenix,1,27,Homeoffice,spanish,Amex, Dr Pepper Snapple Group,4937,7,4,10,7,4,9,1,9,126,6
1953,store,17,24168,55,2,2016-05-26,0,Houston,0,8,consumer,Hispanic,visa, PT Gudang Garam*,4408,9,7,10,10,8,3,2,1,264,3
4783,Mobile,31,838173,99,1,2016-08-28,0,Phoenix,0,27,consumer,spanish,cash, Philip Morris International,3572,5,6,5,6,10,5,2,8,138,6
6358,store,6,486506,28,2,2016-09-10,1,Miami,0,24,Busines,asian,visa, Stanley Black & Decker,3866,8,9,8,3,1,7,10,1,440,6
7417,Mobile,35,457865,57,3,2016-09-03,1,Detroit,1,21,Homeoffice,spanish,visa, Kao Corp,4200,4,1,0,9,6,3,8,6,318,3
3305,direct,10,507201,67,4,2017-10-01,1,Miami,0,27,Homeoffice,black,Mastercard, Altria Group,3577,7,7,6,7,8,0,5,10,487,1
2060,direct,30,428509,69,1,2016-12-29,1,Denver,1,13,Homeoffice,black,visa, Conagra Brands,4735,0,7,9,9,2,3,4,2,432,4
1541,Email,31,66297,93,3,2017-02-14,0,Seattle,0,1,consumer,asian,cash, Beiersdorf AG*,3406,4,1,7,0,1,5,3,0,316,6
6890,Mobile,19,690301,73,3,2017-12-21,1,Denver,0,40,Homeoffice,black,Mastercard, Clorox Co,3333,1,4,0,7,4,7,9,10,479,4
